arn, redisTsValue, currentSystemTs, passedTime
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e83e6bb7-ae00-465b-bed9-c6a69105bef0, 1601578465305, 1601578465326, 21
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e83e6bb7-ae00-465b-bed9-c6a69105bef0, 1601578465305, 1601578465327, 22
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e83e6bb7-ae00-465b-bed9-c6a69105bef0, 1601578465305, 1601578465328, 23
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e83e6bb7-ae00-465b-bed9-c6a69105bef0, 1601578465305, 1601578465328, 23
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e83e6bb7-ae00-465b-bed9-c6a69105bef0, 1601578465305, 1601578465328, 23
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e83e6bb7-ae00-465b-bed9-c6a69105bef0, 1601578465305, 1601578465329, 24
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578556831, 1601578556851, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578556831, 1601578556852, 21
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578556831, 1601578556854, 23
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578556831, 1601578556855, 24
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578556831, 1601578556855, 24
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578556831, 1601578556855, 24
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578556831, 1601578556855, 24
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578556831, 1601578556855, 24
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558599, 1601578558617, 18
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558599, 1601578558625, 26
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558599, 1601578558625, 26
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558599, 1601578558625, 26
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558599, 1601578558625, 26
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558599, 1601578558625, 26
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558599, 1601578558625, 26
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558599, 1601578558625, 26
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558673, 1601578558794, 121
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558673, 1601578558795, 122
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558673, 1601578558799, 126
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558673, 1601578558799, 126
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558673, 1601578558799, 126
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558673, 1601578558799, 126
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558673, 1601578558799, 126
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558673, 1601578558799, 126
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558692, 1601578558799, 107
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558692, 1601578558799, 107
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558692, 1601578558799, 107
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558692, 1601578558800, 108
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558692, 1601578558800, 108
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558692, 1601578558800, 108
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558692, 1601578558800, 108
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558692, 1601578558800, 108
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558726, 1601578558800, 74
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558726, 1601578558800, 74
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558726, 1601578558800, 74
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558726, 1601578558800, 74
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558726, 1601578558800, 74
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558726, 1601578558800, 74
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558726, 1601578558800, 74
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558726, 1601578558804, 78
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558990, 183
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558992, 185
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558993, 186
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558993, 186
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558993, 186
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558993, 186
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558993, 186
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558993, 186
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558993, 186
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558993, 186
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558993, 186
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578558807, 1601578558994, 187
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578568630, 1601578568644, 14
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578568630, 1601578568645, 15
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578568630, 1601578568646, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578568630, 1601578568647, 17
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578568630, 1601578568647, 17
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578568630, 1601578568647, 17
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578568630, 1601578568647, 17
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578568630, 1601578568647, 17
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578568758, 1601578568776, 18
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578568758, 1601578568777, 19
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578568758, 1601578568779, 21
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578568758, 1601578568779, 21
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#20e12d5f-e618-4c23-b92b-6bdee35ff0e1, 1601578568758, 1601578568779, 21
