arn, redisTsValue, currentSystemTs, passedTime, parallelLambdas
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::e01e2d51-f6b9-5123-935d-7aa1c141b934, 1601582542404, 1601582544420, 2016, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::e01e2d51-f6b9-5123-935d-7aa1c141b934, 1601582542404, 1601582544420, 2016, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::e01e2d51-f6b9-5123-935d-7aa1c141b934, 1601582542404, 1601582544420, 2016, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::e01e2d51-f6b9-5123-935d-7aa1c141b934, 1601582542404, 1601582544420, 2016, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::e01e2d51-f6b9-5123-935d-7aa1c141b934, 1601582542404, 1601582544425, 2021, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::e01e2d51-f6b9-5123-935d-7aa1c141b934, 1601582542404, 1601582544425, 2021, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::9e0dea46-6b6e-5e09-a893-bdb65c91a0e6, 1601582549464, 1601582549523, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::9e0dea46-6b6e-5e09-a893-bdb65c91a0e6, 1601582549464, 1601582549523, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::9e0dea46-6b6e-5e09-a893-bdb65c91a0e6, 1601582549464, 1601582549523, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::9e0dea46-6b6e-5e09-a893-bdb65c91a0e6, 1601582549464, 1601582549523, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::9e0dea46-6b6e-5e09-a893-bdb65c91a0e6, 1601582549464, 1601582549523, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::9e0dea46-6b6e-5e09-a893-bdb65c91a0e6, 1601582549464, 1601582549523, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::9e0dea46-6b6e-5e09-a893-bdb65c91a0e6, 1601582549464, 1601582549523, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::9e0dea46-6b6e-5e09-a893-bdb65c91a0e6, 1601582549464, 1601582549523, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b49aff52-708d-44d4-8e35-a13392ca336e::9e0dea46-6b6e-5e09-a893-bdb65c91a0e6, 1601582549464, 1601582549523, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::dbeb44bf-f761-41c0-b9d6-81018cd65b0e, 1601582726448, 1601582726521, 73, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::dbeb44bf-f761-41c0-b9d6-81018cd65b0e, 1601582726448, 1601582726521, 73, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::dbeb44bf-f761-41c0-b9d6-81018cd65b0e, 1601582726448, 1601582726521, 73, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::dbeb44bf-f761-41c0-b9d6-81018cd65b0e, 1601582726448, 1601582726521, 73, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::dbeb44bf-f761-41c0-b9d6-81018cd65b0e, 1601582726448, 1601582726521, 73, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::dbeb44bf-f761-41c0-b9d6-81018cd65b0e, 1601582726448, 1601582726521, 73, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::dbeb44bf-f761-41c0-b9d6-81018cd65b0e, 1601582726448, 1601582726521, 73, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::dbeb44bf-f761-41c0-b9d6-81018cd65b0e, 1601582726448, 1601582726521, 73, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::dbeb44bf-f761-41c0-b9d6-81018cd65b0e, 1601582726448, 1601582726521, 73, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::dbeb44bf-f761-41c0-b9d6-81018cd65b0e, 1601582726448, 1601582726521, 73, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::faab2d91-7700-4800-a3de-ff1e059f8e17, 1601582729493, 1601582729710, 217, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::faab2d91-7700-4800-a3de-ff1e059f8e17, 1601582729493, 1601582729762, 269, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::faab2d91-7700-4800-a3de-ff1e059f8e17, 1601582729493, 1601582729762, 269, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::faab2d91-7700-4800-a3de-ff1e059f8e17, 1601582729493, 1601582729762, 269, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::faab2d91-7700-4800-a3de-ff1e059f8e17, 1601582729493, 1601582729762, 269, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::faab2d91-7700-4800-a3de-ff1e059f8e17, 1601582729493, 1601582729762, 269, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::faab2d91-7700-4800-a3de-ff1e059f8e17, 1601582729493, 1601582729762, 269, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::e8280748-18aa-4ac1-b42e-ffaf6064257f, 1601582729531, 1601582729762, 231, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::faab2d91-7700-4800-a3de-ff1e059f8e17, 1601582729493, 1601582729762, 269, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::e8280748-18aa-4ac1-b42e-ffaf6064257f, 1601582729531, 1601582729762, 231, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::faab2d91-7700-4800-a3de-ff1e059f8e17, 1601582729493, 1601582729762, 269, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::faab2d91-7700-4800-a3de-ff1e059f8e17, 1601582729493, 1601582729762, 269, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::e8280748-18aa-4ac1-b42e-ffaf6064257f, 1601582729531, 1601582729781, 250, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::e8280748-18aa-4ac1-b42e-ffaf6064257f, 1601582729531, 1601582729781, 250, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::e8280748-18aa-4ac1-b42e-ffaf6064257f, 1601582729531, 1601582729781, 250, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::e8280748-18aa-4ac1-b42e-ffaf6064257f, 1601582729531, 1601582729781, 250, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::e8280748-18aa-4ac1-b42e-ffaf6064257f, 1601582729531, 1601582729781, 250, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::271b0635-714a-400b-8b77-4967b7cb3a2e, 1601582729566, 1601582729781, 215, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::271b0635-714a-400b-8b77-4967b7cb3a2e, 1601582729566, 1601582729781, 215, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::271b0635-714a-400b-8b77-4967b7cb3a2e, 1601582729566, 1601582729781, 215, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::e8280748-18aa-4ac1-b42e-ffaf6064257f, 1601582729531, 1601582729781, 250, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::271b0635-714a-400b-8b77-4967b7cb3a2e, 1601582729566, 1601582729781, 215, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::271b0635-714a-400b-8b77-4967b7cb3a2e, 1601582729566, 1601582729781, 215, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::271b0635-714a-400b-8b77-4967b7cb3a2e, 1601582729566, 1601582729781, 215, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::271b0635-714a-400b-8b77-4967b7cb3a2e, 1601582729566, 1601582729781, 215, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::271b0635-714a-400b-8b77-4967b7cb3a2e, 1601582729566, 1601582729781, 215, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::271b0635-714a-400b-8b77-4967b7cb3a2e, 1601582729566, 1601582729781, 215, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::e8280748-18aa-4ac1-b42e-ffaf6064257f, 1601582729531, 1601582729781, 250, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::e8280748-18aa-4ac1-b42e-ffaf6064257f, 1601582729531, 1601582729781, 250, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::271b0635-714a-400b-8b77-4967b7cb3a2e, 1601582729566, 1601582729781, 215, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::621f7579-5c8a-4b02-afaf-1831b5e9244e, 1601582729714, 1601582729799, 85, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::621f7579-5c8a-4b02-afaf-1831b5e9244e, 1601582729714, 1601582729800, 86, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::621f7579-5c8a-4b02-afaf-1831b5e9244e, 1601582729714, 1601582729800, 86, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::621f7579-5c8a-4b02-afaf-1831b5e9244e, 1601582729714, 1601582729799, 85, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::621f7579-5c8a-4b02-afaf-1831b5e9244e, 1601582729714, 1601582729799, 85, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::621f7579-5c8a-4b02-afaf-1831b5e9244e, 1601582729714, 1601582729799, 85, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::621f7579-5c8a-4b02-afaf-1831b5e9244e, 1601582729714, 1601582729817, 103, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::621f7579-5c8a-4b02-afaf-1831b5e9244e, 1601582729714, 1601582729817, 103, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::621f7579-5c8a-4b02-afaf-1831b5e9244e, 1601582729714, 1601582729817, 103, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::621f7579-5c8a-4b02-afaf-1831b5e9244e, 1601582729714, 1601582729817, 103, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::bc07f406-bb7b-4189-aba9-3711d1d2d0f5, 1601582729778, 1601582729867, 89, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::bc07f406-bb7b-4189-aba9-3711d1d2d0f5, 1601582729778, 1601582729868, 90, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::bc07f406-bb7b-4189-aba9-3711d1d2d0f5, 1601582729778, 1601582729868, 90, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::bc07f406-bb7b-4189-aba9-3711d1d2d0f5, 1601582729778, 1601582729868, 90, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::bc07f406-bb7b-4189-aba9-3711d1d2d0f5, 1601582729778, 1601582729868, 90, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::bc07f406-bb7b-4189-aba9-3711d1d2d0f5, 1601582729778, 1601582729868, 90, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::bc07f406-bb7b-4189-aba9-3711d1d2d0f5, 1601582729778, 1601582729868, 90, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::bc07f406-bb7b-4189-aba9-3711d1d2d0f5, 1601582729778, 1601582729868, 90, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::bc07f406-bb7b-4189-aba9-3711d1d2d0f5, 1601582729778, 1601582729868, 90, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::bc07f406-bb7b-4189-aba9-3711d1d2d0f5, 1601582729778, 1601582729868, 90, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::82f0def4-bf42-53b2-a530-890487854bc1, 1601582742481, 1601582742551, 70, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::82f0def4-bf42-53b2-a530-890487854bc1, 1601582742481, 1601582742562, 81, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::82f0def4-bf42-53b2-a530-890487854bc1, 1601582742481, 1601582742561, 80, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::82f0def4-bf42-53b2-a530-890487854bc1, 1601582742481, 1601582742562, 81, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::82f0def4-bf42-53b2-a530-890487854bc1, 1601582742481, 1601582742562, 81, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::82f0def4-bf42-53b2-a530-890487854bc1, 1601582742481, 1601582742562, 81, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::82f0def4-bf42-53b2-a530-890487854bc1, 1601582742481, 1601582742562, 81, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::82f0def4-bf42-53b2-a530-890487854bc1, 1601582742481, 1601582742593, 112, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::82f0def4-bf42-53b2-a530-890487854bc1, 1601582742481, 1601582742593, 112, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::82f0def4-bf42-53b2-a530-890487854bc1, 1601582742481, 1601582742593, 112, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::56235148-4fe9-5d56-a2cd-06b8775095a5, 1601582742516, 1601582742594, 78, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::56235148-4fe9-5d56-a2cd-06b8775095a5, 1601582742516, 1601582742594, 78, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::56235148-4fe9-5d56-a2cd-06b8775095a5, 1601582742516, 1601582742594, 78, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::56235148-4fe9-5d56-a2cd-06b8775095a5, 1601582742516, 1601582742594, 78, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::56235148-4fe9-5d56-a2cd-06b8775095a5, 1601582742516, 1601582742594, 78, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::56235148-4fe9-5d56-a2cd-06b8775095a5, 1601582742516, 1601582742614, 98, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::56235148-4fe9-5d56-a2cd-06b8775095a5, 1601582742516, 1601582742614, 98, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::56235148-4fe9-5d56-a2cd-06b8775095a5, 1601582742516, 1601582742614, 98, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::56235148-4fe9-5d56-a2cd-06b8775095a5, 1601582742516, 1601582742614, 98, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::56235148-4fe9-5d56-a2cd-06b8775095a5, 1601582742516, 1601582742614, 98, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::f7f69b4b-e15c-5cbe-bfb2-ccbbd99402ca, 1601582742623, 1601582742670, 47, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::f7f69b4b-e15c-5cbe-bfb2-ccbbd99402ca, 1601582742623, 1601582742670, 47, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::f7f69b4b-e15c-5cbe-bfb2-ccbbd99402ca, 1601582742623, 1601582742670, 47, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::f7f69b4b-e15c-5cbe-bfb2-ccbbd99402ca, 1601582742623, 1601582742670, 47, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::f7f69b4b-e15c-5cbe-bfb2-ccbbd99402ca, 1601582742623, 1601582742670, 47, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::f7f69b4b-e15c-5cbe-bfb2-ccbbd99402ca, 1601582742623, 1601582742675, 52, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::f7f69b4b-e15c-5cbe-bfb2-ccbbd99402ca, 1601582742623, 1601582742675, 52, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::f7f69b4b-e15c-5cbe-bfb2-ccbbd99402ca, 1601582742623, 1601582742675, 52, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::f7f69b4b-e15c-5cbe-bfb2-ccbbd99402ca, 1601582742623, 1601582742675, 52, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::f7f69b4b-e15c-5cbe-bfb2-ccbbd99402ca, 1601582742623, 1601582742675, 52, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::b4f06859-3f6a-5b8c-ab53-3fa907d31db6, 1601582742828, 1601582742940, 112, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::b4f06859-3f6a-5b8c-ab53-3fa907d31db6, 1601582742828, 1601582742940, 112, 5
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#612ab94b-f638-4cb9-bf3b-f2faf35a6ad6::b4f06859-3f6a-5b8c-ab53-3fa907d31db6, 1601582742828, 1601582742940, 112, 5
